StateAbbr,LocationName,LocationID,TotalPopulation,BINGE,CSMOKING,DEPRESSION,DIABETES,LPA,OBESITY
AK,Petersburg,2195,3360,631.6800000000001,540.96,621.6,349.44,742.5600000000001,1041.6
AK,Prince of Wales-Hyder,2198,5650,983.0999999999999,1259.95,1192.15,785.35,1469.0,2163.95
AK,Sitka,2220,8382,1517.142,1324.356,1684.7820000000002,813.054,1827.276,2724.15
AK,Skagway,2230,1081,214.038,199.985,212.95700000000002,101.614,258.359,369.70200000000006
AK,Southeast Fairbanks,2240,7021,1256.759,1418.242,1214.633,723.163,1853.5439999999999,2667.98
AK,Wrangell,2275,2070,329.13,370.53000000000003,393.3,258.75,521.64,699.66
AK,Yakutat,2282,700,122.5,143.5,130.20000000000002,92.4,186.20000000000002,232.40000000000003
AK,Yukon-Koyukuk,2290,5179,906.325,1460.4779999999998,1118.6640000000002,807.924,1600.3110000000001,2040.526
AL,Autauga,1001,59759,9202.886,9262.645,14222.642,7768.67,16075.170999999998,23246.251
AL,Baldwin,1003,246435,38690.295,34500.9,57912.225,32282.985,62594.49,90688.08
AL,Barbour,1005,24706,3014.1319999999996,5163.554,5632.968000000001,4669.434,8968.278,10697.697999999999
AL,Bibb,1007,22005,3190.725,4643.055,5699.295,3322.755,7239.645,9110.07
AL,Blount,1009,59512,9045.823999999999,11366.792000000001,15949.216000000002,8331.68,18448.72,22197.975999999995
AL,Bullock,1011,10202,1193.634,2509.692,2203.632,2285.248,4182.82,5060.192
AL,Butler,1013,18650,2238.0,3636.75,4252.2,3394.3,6751.3,8392.5
AL,Calhoun,1015,115788,16673.472,19683.96,28483.848,16789.260000000002,33810.096000000005,43652.07600000001
AL,Chambers,1017,34088,4295.088,7022.128000000001,8249.296,6204.016,12169.416000000001,15544.128
AL,Cherokee,1019,25302,3592.8839999999996,4124.226000000001,6325.5,3845.9039999999995,7261.674,10095.498
AL,Chilton,1021,45884,6974.3679999999995,7249.6720000000005,11425.115999999998,6286.107999999999,13489.895999999999,16839.428
AL,Choctaw,1023,12439,1455.3629999999998,2512.678,2948.043,2525.117,4589.991,5721.9400000000005
AL,Clarke,1025,22515,2791.86,4480.485,5336.055,4165.275,7925.280000000002,9906.6
AL,Clay,1027,14198,1930.9279999999999,2924.7880000000005,3677.2819999999997,2356.8680000000004,4813.121999999999,5608.21
AL,Cleburne,1029,15346,2255.862,3207.314,4143.42,2363.284,5079.526000000001,6077.016
AL,Coffee,1031,54805,8385.165,7891.92,12331.125,7453.4800000000005,15400.205,18743.31
AL,Colbert,1033,58033,8298.719000000001,10213.808,14566.283000000001,8472.818,17583.999000000003,23561.398000000005
AL,Conecuh,1035,11206,1277.4840000000002,2106.728,2532.556,2286.024,4034.1600000000003,4975.464
AL,Coosa,1037,10166,1301.248,1921.374,2348.346,1840.046,3334.448,4361.214
AL,Covington,1039,37602,5001.066000000001,6354.737999999999,9889.326,5489.892,10791.774,16469.676
AL,Crenshaw,1041,13025,1745.3500000000001,2474.75,3191.125,2057.95,4115.9,5249.075
AL,Cullman,1043,90665,14234.405,16682.359999999997,25023.54,12783.765,29284.794999999995,36266.0
AL,Dale,1045,49544,7134.336,8967.464,12386.0,7728.8640000000005,15210.008000000002,21947.992
AL,Dallas,1047,36767,3897.302,6948.963,7721.07,7868.138,13346.420999999998,18457.034000000003
AL,DeKalb,1049,71998,9935.724,16199.550000000001,20015.444000000003,11807.672,25775.284,28079.22
AL,Elmore,1051,89563,13882.265,13971.828000000001,21674.246000000003,11553.627,23465.506,32600.931999999997
AL,Escambia,1053,36666,4693.2480000000005,7736.526000000001,9203.166000000001,6453.216000000001,12503.106000000002,15913.044
AL,Etowah,1055,103088,14432.32,18968.192,27215.231999999996,15875.552,32472.72,42678.432
AL,Fayette,1057,16118,2159.8120000000004,3336.426,4255.152,2675.5880000000006,5447.883999999999,6286.02
AL,Franklin,1059,31932,4566.276000000001,6354.468,8398.116,5045.256,10984.608,12581.208
AL,Geneva,1061,26783,3722.837,4713.808000000001,7177.844,4258.497,8650.909,10338.238000000001
AL,Greene,1063,7422,675.4019999999999,1632.8400000000001,1566.0420000000001,1848.078,3124.6620000000003,3740.688
AL,Hale,1065,14595,1663.83,2670.885,3240.09,2816.835,4991.490000000001,6494.775000000001
AL,Henry,1067,17655,2312.805,3672.2400000000002,4466.715,3142.59,6214.56,6779.52
AL,Houston,1069,108079,14374.507000000001,19238.062,26479.355,16536.087000000003,32639.858,40205.388000000006
AL,Jackson,1071,52891,7563.4130000000005,10683.982,14386.351999999999,8250.996,17506.921000000002,20574.599
AL,Jefferson,1073,665409,92491.851,97149.714,153044.07,95153.48700000001,180325.83900000004,262836.555
AL,Lamar,1075,13705,1904.9950000000001,2494.31,3453.66,2151.685,4303.37,5262.72
AL,Lauderdale,1077,95878,14285.822,14094.065999999999,24161.256,12176.506,24928.28,33749.056000000004
AL,Lawrence,1079,33214,4915.6720000000005,6676.014,8768.496,5347.454000000001,10628.48,13650.954000000002
AL,Lee,1081,180773,28923.68,27477.496000000003,45554.795999999995,20788.895,47724.072,61282.047000000006
AL,Limestone,1083,110900,16967.7,17300.4,26172.4,14195.2,28057.7,40367.6
AL,Lowndes,1085,9777,1046.139,2111.8320000000003,2082.501,2219.379,3783.6990000000005,4829.838
AL,Macon,1087,18516,1999.7280000000003,3258.8160000000003,3962.4239999999995,3740.232,6758.34,8517.36
AL,Madison,1089,403565,62149.01,53270.58,92819.95,48831.365,88380.735,142458.44499999998
AL,Marengo,1091,18745,2249.4,3730.255,4367.585,3580.295,6616.985000000001,8660.19
AL,Marion,1093,29156,4081.84,5568.796000000001,7668.028,4635.804,9563.168,11574.932000000003
AL,Marshall,1095,99423,15211.719000000001,16106.526,26148.249,13223.259000000002,28236.131999999998,38079.009
AL,Mobile,1097,411411,60066.005999999994,77345.26800000001,99561.462,63357.294,122189.067,173204.03100000002
AL,Monroe,1099,19404,2367.288,3783.78,4579.344,3686.76,6694.38,8246.7
AL,Montgomery,1101,226361,27389.681,39386.814,49799.42,38707.731,67908.3,100051.56200000002
AL,Morgan,1103,124211,18134.806,21488.503000000004,32170.649,19004.283,38505.41,48069.657
AL,Perry,1105,8035,843.6750000000001,1695.385,1807.875,1767.7,3173.8250000000003,3880.905
AL,Pickens,1107,18697,2430.61,3627.218,4262.916,3215.8839999999996,6394.374000000001,8189.286
AL,Pike,1109,33014,4820.044,4721.002,7989.388,4324.834,9574.06,12446.278
AL,Randolph,1111,22479,3169.5389999999998,4248.531,5777.102999999999,3641.598,7328.154,9059.037
AL,Russell,1113,58555,8080.59,11886.665,13994.645,10247.125,19850.145,27579.405
AL,Shelby,1117,230115,35667.825000000004,24622.305,53386.68,25082.535,48554.265,73636.8
AL,St. Clair,1115,93932,15404.847999999998,14371.596000000001,24328.388,11835.431999999999,24516.252000000004,31373.288
AL,Sumter,1119,11853,1327.536,2121.687,2749.8959999999997,2216.511,4255.227,5025.6720000000005
AL,Talladega,1121,80704,10733.632,14688.128,19530.368000000002,13638.975999999999,26632.32,34379.904
AL,Tallapoosa,1123,40977,5449.941,7089.021,9547.641,6925.112999999999,13071.663,17128.386
AL,Tuscaloosa,1125,236780,36464.12,38358.36,62273.14,28887.16,64640.94,93528.1
AL,Walker,1127,64339,8878.782000000001,13639.868,18465.293,10165.562000000002,23033.361999999997,27730.109
AL,Washington,1129,15122,1965.8600000000001,3069.7660000000005,3704.89,2631.228,5111.236,6260.508
AL,Wilcox,1131,10059,1026.0179999999998,2373.9240000000004,2293.452,2323.6290000000004,4285.134,4808.201999999999
AL,Winston,1133,23755,3491.985,4180.880000000001,6152.545,3682.025,7435.3150000000005,8741.839999999998
AR,Arkansas,5001,16512,2295.168,3649.152,4309.6320000000005,2840.064,6307.584000000001,6753.407999999999
AR,Ashley,5003,18354,2441.0820000000003,3670.8,4643.562,3413.8440000000005,7047.936,7690.326
AR,Baxter,5005,42435,5601.42,8317.260000000002,11372.58,7129.08,14258.16,17398.35
AR,Benton,5007,302863,53303.888000000006,41795.094000000005,72081.394,34526.382000000005,70264.216,103882.00899999999
AR,Boone,5009,38284,6240.292000000001,7082.54,11178.928,5321.476,11676.62,14930.76
AR,Bradley,5011,10135,1378.3600000000001,2179.025,2554.02,1834.435,3749.9500000000003,4206.025
AR,Calhoun,5013,4695,704.25,962.475,1183.14,751.2,1572.825,1802.88
AR,Carroll,5015,28742,4368.784,5202.302000000001,7472.92,4742.43,9312.408,10260.894000000002
AR,Chicot,5017,9873,1145.268,2241.1710000000003,2280.663,2172.06,4067.6760000000004,4383.612
AR,Clark,5019,21250,3315.0,3740.0000000000005,5865.0,2996.25,6630.0,7883.75
AR,Clay,5021,14265,2225.34,3138.3,4179.645,2268.135,5035.544999999999,5377.905
AR,Cleburne,5023,25284,3716.748,4677.54,6851.964,4045.44,8116.164000000001,9076.956
AR,Cleveland,5025,7467,1052.847,1717.41,2120.6279999999997,1284.324,2815.059,3054.003
AR,Columbia,5027,22216,3510.128,3865.584,5642.8640000000005,3354.616,6909.1759999999995,8553.16
AR,Conway,5029,21046,3072.716,4903.718,5787.650000000001,3535.728,7765.974,8734.09
AR,Craighead,5031,113017,18195.737,21812.281000000003,32435.879,14353.159,37408.627,41703.273
AR,Crawford,5033,61075,9588.775,11482.1,16429.175,8978.025,19299.7,24246.775
AR,Crittenden,5035,47061,6212.052,10165.176000000001,12235.86,8188.614,16847.838,19436.193
AR,Cross,5037,16601,2373.943,3536.013,4415.866000000001,2788.968,5710.744000000001,6391.385
AR,Dallas,5039,6191,804.83,1281.537,1454.885,1182.481,2346.389,2699.2760000000003
AR,Desha,5041,10771,1324.8330000000003,2714.2920000000004,2735.834,2315.765,4566.9039999999995,4857.7210000000005
AR,Drew,5043,16911,2638.116,3246.9120000000003,4532.148,2587.3830000000003,5817.384,6832.044000000001
AR,Faulkner,5045,127665,21447.72,18766.755,35107.875,15064.470000000001,31405.59,46342.395000000004
AR,Franklin,5047,17271,2590.65,4041.4139999999998,4801.338,2728.8179999999998,6407.541,6942.942000000001
AR,Fulton,5049,12382,1646.806,3107.882,3566.0160000000005,2364.962,5126.148,4804.215999999999
AR,Garland,5051,100089,15213.527999999998,16414.595999999998,28425.275999999998,15313.617000000002,30126.789000000004,37633.46400000001
AR,Grant,5053,18160,3087.2000000000003,3541.2000000000003,4994.0,2397.12,5611.4400000000005,6428.64
AR,Greene,5055,46448,7663.92,10265.008,13795.055999999999,6642.064,15931.663999999999,17418.0
AR,Hempstead,5057,19453,2684.514,3851.6940000000004,4941.062,3404.275,6672.378999999999,7936.824
AR,Hot Spring,5059,33203,5246.0740000000005,7105.442,8765.592,5179.668,11156.208,12849.561000000002
AR,Howard,5061,12557,1883.55,2222.589,3114.1360000000004,1958.8919999999998,3968.012,4922.344
AR,Independence,5063,37945,5919.42,8575.57,10928.16,5615.86,13166.915,14874.44
AR,Izard,5065,14048,2051.008,2781.5040000000004,3666.5280000000007,2163.3920000000003,4551.552,5043.232
AR,Jackson,5067,16624,2609.968,3989.76,4621.472000000001,2676.4640000000004,6250.624000000001,6749.344
AR,Jefferson,5069,64246,8930.194000000001,14262.612,15933.008000000002,11114.558,22743.084,28075.502000000004
AR,Johnson,5071,26001,3900.15,6006.231000000001,7462.286999999999,4238.1630000000005,9984.384,10114.389
AR,Lafayette,5073,6101,756.5240000000001,1500.846,1537.4519999999998,1293.412,2568.521,2605.127
AR,Lawrence,5075,16205,2576.5950000000003,3727.15,4958.7300000000005,2527.98,5947.235,6644.05
AR,Lee,5077,8364,1137.504,2149.548,1982.268,1672.8,3420.8759999999997,3755.4359999999997
AR,Lincoln,5079,12916,2234.4680000000003,2996.512,3229.0,1950.316,4688.508,5101.82
AR,Little River,5081,11821,1749.5080000000003,2316.916,3026.1760000000004,1867.7180000000003,3971.856,4562.906000000001
AR,Logan,5083,21253,3336.721,4548.142,5993.346,3336.721,7481.056000000001,8076.14
AR,Lonoke,5085,75225,12713.025,13766.175000000001,20912.55,9854.475,20310.75,28886.4
AR,Madison,5087,17486,2657.8720000000003,3899.378,4721.22,2692.8440000000005,6259.987999999999,6294.96
AR,Marion,5089,17254,2363.798,3537.07,4589.564,3140.228,5745.581999999999,6418.488
AR,Miller,5091,42552,6297.696,9744.408,11403.936000000002,6765.768000000001,15105.960000000001,18595.224000000002
AR,Mississippi,5093,38896,5678.816,9373.936000000002,10657.503999999999,6845.696000000001,15013.856000000002,16686.384
AR,Monroe,5095,6564,800.8079999999999,1535.9759999999999,1634.4359999999997,1358.7479999999998,2710.932,2822.52
AR,Montgomery,5097,8556,1163.616,1745.424,2267.34,1557.1919999999998,3020.268,3405.288
AR,Nevada,5099,8181,1088.073,1775.2769999999998,2102.517,1538.0280000000002,3043.3320000000003,3386.9339999999997
AR,Newton,5101,7078,1054.622,1543.004,1967.684,1182.0259999999998,2541.002,2774.5760000000005
AR,Ouachita,5103,22049,2844.3210000000004,4453.898,5512.25,3990.869,7805.346,9348.776
AR,Perry,5105,10063,1620.1430000000003,1982.411,2757.262,1559.765,3240.2860000000005,3793.751
AR,Phillips,5107,15304,1683.44,3611.744,3672.96,3397.488,6672.544000000001,7759.128000000001
AR,Pike,5109,10179,1567.566,1995.0840000000003,2789.046,1557.3870000000002,3379.4280000000003,3756.051
AR,Poinsett,5111,22495,3261.775,5826.205,6748.5,3734.1700000000005,8480.615000000002,9132.97
AR,Polk,5113,19337,2842.5389999999998,3983.422,5414.36,3151.9310000000005,6671.265,7077.342000000001
AR,Pope,5115,64065,10442.595,11659.83,18706.98,8905.035,18514.785,22550.88
AR,Prairie,5117,8069,1178.074,1767.1109999999999,2130.216,1291.04,2848.3569999999995,3050.0819999999994
AR,Pulaski,5119,399145,70249.52,65060.635,100584.54000000001,56279.445,109365.73,152074.245
AR,Randolph,5121,18837,3032.757,4294.836,5519.241,2957.4089999999997,6800.157000000001,7007.3640000000005
AR,Saline,5125,127357,21523.333,19230.907,33240.177,16046.982,33749.605,47631.518
AR,Scott,5127,9805,1441.335,2176.71,2647.35,1637.435,3461.165,3755.315
AR,Searcy,5129,7918,1076.848,1916.1560000000002,2240.794,1504.42,3072.1839999999997,3238.462
AR,Sebastian,5131,129059,18842.613999999998,24392.150999999998,38330.523,19487.909,44525.355,46074.06300000001
AR,Sevier,5133,15686,2572.504,3043.084,4156.79,2494.074,5537.157999999999,6494.004000000001
AR,Sharp,5135,17810,2529.02,3971.63,4879.9400000000005,2885.2200000000003,6625.32,6643.13
AR,St. Francis,5123,22451,2896.179,5747.456,5522.946,4220.788,9160.008,9990.695
AR,Stone,5137,12575,1634.75,2741.35,3558.725,2276.0750000000003,4589.875,4640.175
AR,Union,5139,37752,5549.544000000001,6568.847999999999,8984.976,6153.576,12344.904000000002,15516.072
AR,Van Buren,5141,16102,2173.77,3800.072,4476.356000000001,2962.768,6150.964,5957.74
AR,Washington,5143,256054,49930.53,42248.91,68622.47200000001,28934.102000000003,71183.012,82705.442
AR,White,5145,77755,12907.33,16872.835,22548.95,11196.72,27914.045000000002,31179.755
AR,Woodruff,5147,6049,792.419,1336.829,1590.8870000000002,1149.31,2292.571,2474.041
AR,Yell,5149,20129,3200.5110000000004,4227.09,5475.088,3281.027,7427.601,7769.794000000001
AZ,Apache,4001,65432,10207.392,17208.616,15965.407999999998,13151.832000000002,21199.967999999997,25387.615999999998
AZ,Cochise,4003,125663,19854.754,18598.124000000003,27143.208000000002,17467.157,32798.043000000005,40966.138000000006
AZ,Coconino,4005,144060,28812.0,17863.44,32413.5,14261.94,24922.38,36303.12
AZ,Gila,4007,53922,8142.222,9166.74,11970.684,8897.130000000001,14558.94,18225.636
AZ,Graham,4009,38779,6980.22,5894.407999999999,9345.739,5002.491000000001,9966.203,15434.042
AZ,Greenlee,4011,9302,1730.1720000000003,1237.1660000000002,1879.004,1116.24,2353.406,3023.15
AZ,La Paz,4012,16506,1980.72,2756.502,3400.2360000000003,3251.6820000000002,5661.557999999999,5562.522000000001
AZ,Maricopa,4013,4551524,805619.748,532528.308,937613.9440000001,518873.73600000003,1024092.9,1483796.824
AZ,Mohave,4015,220816,32459.951999999997,37097.088,49021.152,34668.112,68673.77600000001,79935.392
AZ,Navajo,4017,108650,16949.4,23359.75,25206.8,17384.0,29444.15,41395.65
AZ,Pima,4019,1057597,168157.923,135372.41600000003,254880.87700000004,123738.84899999999,267572.041,333143.055
AZ,Pinal,4021,464154,79370.334,68694.792,103042.188,64981.560000000005,122536.656,178235.13599999997
AZ,Santa Cruz,4023,48759,7947.717000000001,6046.116,9166.692000000001,8240.271,13603.760999999999,15359.085000000001
AZ,Yavapai,4025,246191,36190.077,35451.504,51700.11,33974.358,62040.132000000005,66717.76100000001
AZ,Yuma,4027,207842,35748.824,27642.986,40529.19,32215.510000000002,65054.54600000001,84176.01
CA,Alameda,6001,1628997,294848.45700000005,164528.697,322541.406,161270.703,311138.427,319283.412
CA,Alpine,6003,1190,230.86,146.37,259.42,139.23,223.72,348.67
CA,Amador,6005,41412,7412.748,5466.384,8986.404,5135.088,8696.52,11388.300000000001
CA,Butte,6007,207303,39802.176,27156.693,51203.841,21974.118,47057.780999999995,62605.505999999994
CA,Calaveras,6009,46563,7589.769,6518.82,10662.927,6239.442000000001,10430.112,13782.648000000001
CA,Colusa,6011,21914,4141.746,3221.358,4821.08,2826.9060000000004,6092.092000000001,7012.4800000000005
CA,Contra Costa,6013,1156966,208253.88,120324.464,204782.982,129580.192,224451.40399999998,330892.276
CA,Del Norte,6015,27082,4874.76,5226.826,6716.336,3656.07,7582.96,9180.797999999999
CA,El Dorado,6017,192646,36795.386,18879.308,42960.058,19842.538,31016.006,47583.562000000005
CA,Fresno,6019,1015190,165475.97,143141.79,234508.89,132989.89,264964.59,391863.34
CA,Glenn,6021,28339,5186.037,4222.511,6602.987000000001,3570.714,7651.53,9521.904
CA,Humboldt,6023,135010,25516.89,21331.58,35372.62,14446.07,29162.16,43338.21
CA,Imperial,6025,178713,31989.626999999997,24304.967999999997,36814.878000000004,27521.802000000003,58081.725,67910.94
CA,Inyo,6027,18718,3369.2400000000002,2414.6220000000003,4099.241999999999,2246.16,3930.78,5540.528
CA,Kern,6029,916108,165815.548,151157.82,199711.54400000002,117261.82400000001,279412.94,326134.44800000003
CA,Kings,6031,152981,30137.256999999998,24476.96,33808.801,18510.700999999997,44364.49,48341.99600000001
CA,Lake,6033,68191,11319.706000000002,9001.212,15615.739,8592.066,16093.076000000001,20593.682
CA,Lassen,6035,29904,6220.032000000001,4993.968,6967.6320000000005,3349.248,7206.8640000000005,9778.608
CA,Los Angeles,6037,9721138,1710920.2880000002,1040161.766,1963669.876,1195699.9740000002,2245582.878,2546938.156
CA,Madera,6039,160256,29647.36,24198.656000000003,37980.672,21634.56,46474.24,55929.344
CA,Marin,6041,256018,49411.474,18689.314,48387.401999999995,25089.764000000003,36354.556,60164.23
CA,Mariposa,6043,17020,2740.2200000000003,2706.18,3999.7000000000003,2416.84,4237.9800000000005,5412.36
CA,Mendocino,6045,89783,15083.544000000002,12210.488000000001,20739.873,11312.658000000001,20290.958000000002,26037.07
CA,Merced,6047,290014,51332.478,50462.435999999994,68153.29000000001,38571.862,88454.27,98604.76000000001
CA,Modoc,6049,8511,1361.76,1166.007,1974.552,1200.051,2076.684,2527.767
CA,Mono,6051,12978,2621.556,1635.2279999999998,2933.0280000000007,1336.7340000000002,2569.6440000000002,3789.576
CA,Monterey,6053,432858,73585.86,58868.688,90467.322,51510.102000000006,111677.364,139813.134
CA,Napa,6055,134300,24442.600000000002,16921.8,28874.5,15578.800000000001,32500.600000000002,38141.200000000004
CA,Nevada,6057,102293,18105.861,15855.415,24959.492,12888.918000000001,24345.734,30483.314
CA,Orange,6059,3151184,538852.464,337176.68799999997,611329.696,349781.424,652295.088,809854.288
CA,Placer,6061,417772,78123.364,46790.46399999999,89820.98,44283.832,73110.1,108202.94799999999
CA,Plumas,6063,19351,3212.2660000000005,2496.279,4353.975,2476.9280000000003,4199.167,5631.141
CA,Riverside,6065,2473902,460145.77200000006,279550.92600000004,482410.89,279550.92600000004,598684.284,833704.974
CA,Sacramento,6067,1584169,266140.39200000005,204357.801,392873.912,180595.26600000003,364358.87,540201.6290000001
CA,San Benito,6069,67579,13245.484000000002,7501.269,13583.379,7366.111,15272.854000000001,19597.91
CA,San Bernardino,6071,2193656,397051.73600000003,278594.312,482604.32,274207.0,592287.12,769973.256
CA,San Diego,6073,3276208,694556.0959999999,327620.8,688003.68,324344.59200000006,606098.48,828880.6240000001
CA,San Francisco,6075,808437,177856.14,69525.582,147135.53399999999,80035.263,133392.105,142284.912
CA,San Joaquin,6077,793229,134055.701,99153.625,151506.739,95980.709,192754.647,267318.173
CA,San Luis Obispo,6079,282013,54710.522,27637.274000000005,65427.015999999996,27073.248,49634.28800000001,75015.45800000001
CA,San Mateo,6081,729181,126877.49399999999,64167.92800000001,123960.77,75105.64300000001,131981.76100000003,158232.277
CA,Santa Barbara,6083,443837,88323.563,39945.33,101638.673,46159.048,92761.93299999999,133594.937
CA,Santa Clara,6085,1870945,297480.255,166514.105,316189.70499999996,200191.115,368576.165,415349.79000000004
CA,Santa Cruz,6087,264370,54195.85,27494.48,62126.950000000004,26437.0,54460.22,74552.34
CA,Shasta,6089,180930,33652.98,24425.55,44689.71,21168.81,37633.44,52107.840000000004
CA,Sierra,6091,3217,514.72,460.03100000000006,714.174,437.512,759.2120000000001,1006.921
CA,Siskiyou,6093,43660,7203.900000000001,6461.68,10434.74,5850.4400000000005,10216.439999999999,14233.16
CA,Solano,6095,448747,76286.99,56990.869,90646.894,56093.375,99621.834,146740.269
CA,Sonoma,6097,482650,89290.25,48265.0,102321.8,49712.950000000004,88324.95,136107.3
CA,Stanislaus,6099,551275,105844.8,69460.65,122383.05,62294.075000000004,141126.4,190189.875
CA,Sutter,6101,98503,16647.007,15661.976999999999,21670.66,12706.887,27088.325,31126.948000000004
CA,Tehama,6103,65245,11222.14,10112.975,15593.555,7959.89,16572.23,20813.155
CA,Trinity,6105,15781,2414.4930000000004,2461.8360000000002,3613.8489999999997,2304.0260000000003,3961.0310000000004,5128.825
CA,Tulare,6107,477544,90255.81599999999,71631.6,106014.768,62558.263999999996,145650.92,179556.54400000002
CA,Tuolumne,6109,54531,10088.235,6707.313000000001,12214.944,6489.189,11342.448,16577.424
CA,Ventura,6111,832605,159027.55500000002,87423.52500000001,175679.655,95749.575,179842.68,240622.845
CA,Yolo,6113,222115,40869.159999999996,25098.995,52863.37,21545.155,52419.14,58194.130000000005
CA,Yuba,6115,84310,16524.760000000002,13236.67,20150.089999999997,9442.72,21161.81,27400.75
CO,Adams,8001,527575,95491.075,79136.25,122924.975,50647.200000000004,121869.825,180430.65
CO,Alamosa,8003,16592,3119.2960000000003,2472.208,3998.672,1725.5680000000002,3816.16,5010.784
CO,Arapahoe,8005,655808,126570.944,80664.384,145589.376,53776.255999999994,114766.40000000001,168542.656
CO,Archuleta,8007,14003,2240.48,1498.3209999999997,2982.639,1526.3270000000002,2548.546,3514.7530000000006
CO,Baca,8009,3432,555.9839999999999,638.3520000000001,875.16,442.72800000000007,899.184,1036.464
CO,Bent,8011,5399,955.623,998.815,1171.583,696.4710000000001,1436.134,1765.4730000000002
CO,Boulder,8013,327468,67785.876,32091.864000000005,71060.556,21940.356,40933.5,58944.24
CO,Broomfield,8014,76121,15833.168000000001,6546.406,16822.741,5328.47,9819.609,18801.887
CO,Chaffee,8015,20223,3599.6940000000004,3053.673,4408.6140000000005,2143.638,4064.823000000001,5197.311
CO,Cheyenne,8017,1732,303.1,228.624,381.04,176.664,339.47200000000004,472.836
CO,Clear Creek,8019,9355,1777.45,1019.695,2001.97,795.1750000000001,1412.605,2422.945
CO,Conejos,8021,7579,1235.3770000000002,1045.902,1674.9590000000003,1045.902,1909.908,2296.4370000000004
CO,Costilla,8023,3603,493.611,580.0830000000001,749.4240000000001,637.731,1120.5330000000001,1210.608
CO,Crowley,8025,5614,1167.712,1089.116,1167.712,634.3820000000001,1403.5,1886.304
CO,Custer,8027,5335,810.9200000000001,704.22,1163.03,666.875,1083.005,1461.79
CO,Delta,8029,31602,4961.514,4961.514,7047.246,3665.8320000000003,6857.634,9006.57
CO,Denver,8031,713252,184732.268,101281.784,178313.0,51354.14400000001,145503.408,168327.472
CO,Dolores,8033,2455,444.355,365.795,542.5550000000001,252.865,473.815,665.3050000000001
CO,Douglas,8035,375988,73693.64800000002,31958.98,74069.636,25943.172000000002,45870.536,80461.432
CO,Eagle,8037,55285,11775.705,6523.63,12052.130000000001,4312.2300000000005,8735.03,12826.12
CO,El Paso,8041,740567,122934.12200000002,96273.71,180698.348,61467.06100000001,135523.761,205137.05899999998
CO,Elbert,8039,27799,5281.81,3641.669,6532.765,2529.709,4725.83,7144.343
CO,Fremont,8043,49621,9279.127,7840.118,10718.136,5557.552,10569.273000000001,14538.953000000001
CO,Garfield,8045,62271,13076.91,7908.4169999999995,14758.226999999999,5230.764,11706.948,16750.898999999998
CO,Gilpin,8047,5891,1131.072,777.612,1337.2569999999998,559.645,972.015,1561.115
CO,Grand,8049,15769,3248.414,1860.7420000000002,3437.6420000000003,1340.365,2491.502,4005.326
CO,Gunnison,8051,17267,3885.0750000000003,1536.7630000000001,3988.677,1105.088,2227.443,3936.8760000000007
CO,Hinsdale,8053,775,129.425,88.35000000000001,165.85,82.925,128.65000000000003,199.175
CO,Huerfano,8055,7082,1055.218,1041.0539999999999,1536.7939999999999,984.398,1735.0900000000001,2018.3700000000001
CO,Jackson,8057,1302,209.622,216.132,304.668,167.958,305.97,376.27799999999996
CO,Jefferson,8059,576143,122142.31599999999,61071.157999999996,134817.462,47243.725999999995,81812.306,144611.893
CO,Kiowa,8061,1424,223.56799999999998,257.744,343.184,172.30399999999997,353.15200000000004,414.384
CO,Kit Carson,8063,6961,1218.175,911.891,1552.303,744.827,1447.8880000000001,2095.261
CO,La Plata,8067,56607,11434.614,6396.591000000001,12793.182000000003,4641.773999999999,8434.443000000001,14095.142999999998
CO,Lake,8065,7327,1538.67,688.738,1560.651,578.8330000000001,1106.377,1941.655
CO,Larimer,8069,366778,81057.93800000001,33010.020000000004,95362.28,25307.682,48414.695999999996,74822.712
CO,Las Animas,8071,14327,2320.974,2235.0119999999997,3237.902,1962.799,3796.655,4427.043
CO,Lincoln,8073,5510,1024.8600000000001,881.6,1206.6899999999998,567.5300000000001,1239.75,1658.51
CO,Logan,8075,20823,4081.3080000000004,3560.7330000000006,4914.228000000001,2165.592,4726.821,6101.139
CO,Mesa,8077,158636,28395.844,23478.128000000004,38707.184,14911.784000000001,30458.111999999997,47432.164
CO,Mineral,8079,931,156.40800000000002,124.754,212.268,98.686,180.61399999999998,251.37
CO,Moffat,8081,13177,2385.0370000000003,2398.214,3228.3650000000002,1357.231,3096.5950000000003,3913.5689999999995
CO,Montezuma,8083,26468,4526.028,4102.54,6405.256,3070.288,5875.896,8019.804
CO,Montrose,8085,43811,7360.2480000000005,6308.784000000001,9988.908000000001,4819.21,9068.877,14457.630000000001
CO,Morgan,8087,29239,5263.02,4122.699,6578.775000000001,2894.6610000000005,6286.385,9034.851
CO,Otero,8089,18303,2818.6620000000003,3532.4790000000003,4337.811,2653.935,5435.991,5692.233
CO,Ouray,8091,5100,841.5,591.6,1111.8,520.2,826.2,1280.1000000000001
CO,Park,8093,17939,3229.02,2350.009,4054.2140000000004,1704.205,2924.0570000000002,4646.201
CO,Phillips,8095,4449,734.085,720.738,1041.066,516.0840000000001,1098.903,1321.3529999999998
CO,Pitkin,8097,16876,3408.952,1434.46,3442.7039999999997,1265.7,2177.004,3560.8360000000002
CO,Prowers,8099,11854,2050.742,1908.4940000000004,2833.1059999999998,1410.626,2939.7920000000004,3651.032
