StateAbbr,LocationName,LocationID,TotalPopulation,BINGE,CANCER,CSMOKING,DEPRESSION,DIABETES,DISABILITY,LPA,MOBILITY,OBESITY,SELFCARE,VISION
TX,Briscoe,48045,1431,196.04700000000003,140.23800000000003,311.958,344.871,297.648,662.553,559.521,384.939,619.6229999999999,121.635,157.41
TX,Brooks,48047,6906,1098.054,379.83,1070.43,1443.354,1388.106,3024.828,2720.9639999999995,1567.6619999999998,3011.0160000000005,531.7620000000001,883.9680000000001
TX,Brown,48049,38373,6676.902,3491.9429999999998,6139.68,9056.028,5564.085,13737.534,11166.543000000001,6676.902,14543.367,1726.785,2494.245
TX,Burleson,48051,18657,3097.0620000000004,1679.13,3264.975,4309.767,2929.149,6921.747000000001,5597.1,3507.5160000000005,7182.945,914.1930000000001,1305.99
TX,Burnet,48053,52502,8610.328,5145.196000000001,8085.308000000001,12180.464,7560.2880000000005,18743.214000000004,15015.572000000002,9135.348,21735.827999999998,2205.0840000000003,3255.1240000000003
TX,Caldwell,48055,47848,8373.4,3157.968,7942.768000000001,10861.496,7512.1359999999995,17560.216,15215.664000000002,8469.096,18565.024,2488.096,3875.688
TX,Calhoun,48057,19706,3310.608,1556.774,2620.898,4020.024,2995.3120000000004,6660.628,5616.21,3152.96,7133.572000000001,807.9459999999999,1280.89
TX,Callahan,48059,14210,2586.2200000000003,1364.16,2387.28,3381.98,1989.4,4888.24,3893.54,2429.9100000000003,5200.86,596.82,824.1800000000001
TX,Cameron,48061,425208,62930.78400000001,22536.024,69734.112,88443.26400000001,87167.64,191343.6,175185.69600000003,98223.04800000001,197296.512,36142.68,58253.496
TX,Camp,48063,12716,2009.1280000000002,1055.428,2174.436,2988.26,2072.708,4793.932,3967.3920000000003,2454.188,5010.103999999999,699.38,979.132
TX,Carson,48065,5784,1075.824,549.48,861.816,1341.888,717.2160000000001,1787.256,1376.592,815.544,1978.1280000000002,190.872,271.848
TX,Cass,48067,28539,4452.084,2711.205,5450.9490000000005,7020.594,4537.701,11244.365999999998,9046.863,5793.417,10930.437,1541.106,2111.886
TX,Castro,48069,7298,1226.064,510.86,1072.806,1547.1760000000002,1196.8719999999998,2780.538,2408.34,1357.428,2882.71,379.496,620.33
TX,Chambers,48071,51288,10308.888,3436.2960000000003,7641.912000000001,12360.408000000001,6103.272000000001,16001.856,12719.424,6872.592000000001,20053.608,1846.3680000000002,2769.552
TX,Cherokee,48073,51645,8521.425,4183.245,9760.904999999999,12084.93,8108.265,20038.26,16423.11,9915.84,20038.26,2840.475,4028.31
TX,Childress,48075,6809,1280.092,463.012,1225.6200000000001,1566.07,905.5970000000001,2560.184,2076.745,1103.058,2709.9819999999995,326.832,497.05699999999996
TX,Clay,48077,10486,1803.5919999999999,1111.5159999999998,1583.3860000000002,2422.266,1447.0680000000002,3386.978,2600.5280000000002,1614.844,3638.6420000000003,377.496,524.3
TX,Cochran,48079,2526,383.952,169.24200000000002,535.512,616.3439999999999,484.99199999999996,1169.538,1033.134,601.188,1093.7579999999998,204.606,313.22400000000005
TX,Coke,48081,3333,509.949,343.29900000000004,669.933,799.9200000000001,593.274,1413.1919999999998,1153.218,773.256,1299.8700000000001,206.64600000000002,283.305
TX,Coleman,48083,7850,1240.3,824.25,1350.2,1821.2,1303.1000000000001,2983.0,2347.15,1577.8500000000001,3006.55,392.5,533.8
TX,Collin,48085,1158696,199295.712,75315.24,105441.336,212041.36800000002,114710.90400000001,244484.85600000003,201613.104,105441.336,338339.23199999996,25491.312,41713.056000000004
TX,Collingsworth,48087,2568,418.584,218.28,467.376,611.1840000000001,423.72,998.952,821.76,500.76,1019.4960000000001,143.808,208.008
TX,Colorado,48089,20754,3320.64,1888.614,3299.8860000000004,4586.634,3279.132,7637.472,6329.97,3860.244,8073.306,996.192,1494.2880000000002
TX,Comal,48091,184642,36374.474,15879.212,23818.818000000003,43390.87,22157.04,54469.39,43390.87,24372.744,72564.306,5908.544000000001,9047.458
TX,Comanche,48093,13878,2275.9919999999997,1346.1659999999997,2400.8940000000002,3289.086,2275.9919999999997,5551.2,4427.081999999999,2886.6240000000003,5384.663999999999,735.534,1068.606
TX,Concho,48095,3340,504.34000000000003,310.62000000000006,651.3000000000001,751.5,637.94,1456.24,1189.04,778.22,1299.26,213.76,317.3
TX,Cooke,48097,43050,7705.949999999999,3874.5,6844.95,10159.800000000001,5854.8,14723.100000000002,11967.9,7103.25,15971.550000000001,1765.0499999999997,2539.9500000000003
TX,Coryell,48099,85057,16671.172000000002,4848.249000000001,15735.545,21774.592,9526.384,30620.52,25432.042999999998,11652.809,31300.975999999995,3402.28,5358.590999999999
TX,Cottle,48101,1307,182.98,125.472,265.321,312.373,256.172,571.159,474.441,321.522,546.326,95.411,129.393
TX,Crane,48103,4546,818.28,263.668,768.274,981.936,695.538,1718.388,1559.278,781.912,1822.9460000000001,222.75400000000002,377.31800000000004
TX,Crockett,48105,2943,500.31,211.89600000000002,438.50700000000006,623.916,506.19599999999997,1103.625,947.6460000000001,547.398,1144.827,147.15,244.269
TX,Crosby,48107,4998,779.6880000000001,374.85,934.626,1124.55,879.648,2029.1880000000003,1809.276,1024.59,2034.1860000000001,309.87600000000003,464.814
TX,Culberson,48109,2155,329.71500000000003,155.16,353.42,471.945,437.46500000000003,946.0450000000001,838.2950000000001,489.185,920.1850000000001,142.23,237.05
TX,Dallam,48111,7241,1339.585,463.42400000000004,1245.452,1687.1530000000002,1064.427,2664.688,2273.674,1223.729,2889.1589999999997,369.291,572.039
TX,Dallas,48113,2600840,455147.0,143046.2,345911.72000000003,517567.16000000003,335508.36,814062.92,723033.52,361516.76,902491.48,106634.44,174256.28
TX,Dawson,48115,12130,2086.36,739.9300000000001,2280.44,2777.77,1977.19,5070.339999999999,4318.28,2353.22,5082.47,776.32,1225.13
TX,DeWitt,48123,19772,3282.152,1680.6200000000001,3282.152,4310.296,3242.608,7315.64,6168.8640000000005,3776.452,8047.204000000001,1028.144,1502.6719999999998
TX,Deaf Smith,48117,18377,3032.205,1065.866,3601.8920000000003,4392.103,3234.3520000000003,8269.65,7369.177000000001,3914.3010000000004,7883.732999999999,1286.39,2150.109
TX,Delta,48119,5406,940.644,518.976,783.87,1281.222,762.246,1783.98,1362.312,891.99,1973.19,227.05200000000002,308.142
TX,Denton,48121,977281,181774.26600000003,62545.984000000004,106523.629,203274.448,100659.94300000001,229661.035,198388.043,100659.94300000001,305888.95300000004,25409.306,40068.521
TX,Dickens,48125,1726,257.17400000000004,182.956,272.708,388.35,289.968,661.0579999999999,516.074,343.47399999999993,638.62,89.75200000000001,127.72400000000002
TX,Dimmit,48127,8387,1115.471,478.059,1677.4,1870.3010000000002,1987.719,4252.209000000001,3983.8250000000003,2381.908,4109.63,930.957,1434.1770000000001
TX,Donley,48129,3339,574.308,320.544,540.918,824.7330000000001,500.85,1275.498,968.3100000000001,641.088,1195.362,160.272,230.39100000000002
TX,Duval,48131,9888,1601.856,563.616,1601.856,2027.04,1839.1680000000001,4321.0560000000005,3905.76,1977.6000000000001,4093.632,622.9440000000001,1117.344
TX,Eastland,48133,17944,2960.76,1704.68,3194.032,4270.6720000000005,2637.768,6818.72,5347.312000000001,3265.808,6531.616,861.312,1220.192
TX,Ector,48135,160869,30565.11,8204.319,25578.171000000002,35873.787000000004,21556.446,57912.840000000004,51960.68699999999,24130.350000000002,64508.469000000005,7239.1050000000005,12708.651000000002
TX,Edwards,48137,1422,187.70399999999998,139.356,268.758,322.794,324.216,671.1840000000001,561.69,391.05,594.396,118.02600000000001,170.64000000000001
TX,El Paso,48141,868763,159852.392,45175.67600000001,121626.82,184177.756,137264.554,313623.443,269316.53,141608.369,337080.044,45175.67600000001,82532.485
TX,Ellis,48139,212182,38404.942,15277.104000000001,30554.208000000002,48165.314,25249.658000000003,65352.056000000004,54742.956000000006,28008.024,80204.796,7426.37,11457.828000000001
TX,Erath,48143,43895,8822.895000000002,3116.545,7154.885,11544.385,5179.610000000001,15670.515000000003,12378.39,6452.5650000000005,16372.834999999997,1799.6949999999997,2765.385
TX,Falls,48145,17049,2625.5460000000003,1363.92,3239.31,4006.515,2864.232,6853.698,5677.317,3426.849,7211.727,1022.94,1415.0670000000002
TX,Fannin,48147,37125,6793.875,3155.625,6311.25,8761.5,5049.0,12956.625,10395.0,6199.875,14070.375,1596.375,2264.625
TX,Fayette,48149,24913,3911.341,2690.6040000000003,3662.211,5406.121,3637.298,8271.116000000002,6452.467,4010.9930000000004,8744.463000000002,946.694,1370.215
TX,Fisher,48151,3622,586.764,340.468,612.1179999999999,811.3279999999999,604.8739999999999,1398.092,1144.5520000000001,742.51,1354.628,184.72199999999998,271.65
TX,Floyd,48153,5235,821.895,392.625,978.945,1188.345,989.4149999999998,2282.46,1999.7700000000004,1204.05,2120.175,366.45,565.3800000000001
TX,Foard,48155,1057,153.26500000000001,109.92800000000001,210.343,254.73700000000002,196.602,460.85200000000003,371.00700000000006,257.908,416.45799999999997,72.933,97.244
TX,Fort Bend,48157,889146,135150.19199999998,50681.322,99584.352,160046.28,112032.396,218729.91600000003,200057.85,96916.914,299642.20200000005,25785.234,41789.862
TX,Franklin,48159,10618,1921.8580000000002,1061.8,1369.7220000000002,2325.342,1337.868,3121.692,2399.668,1422.8120000000001,3610.12,329.158,477.81
TX,Freestone,48161,19950,3291.75,1775.55,3710.7000000000003,4568.55,3152.1,7461.3,6144.6,3810.4500000000003,7840.35,1057.35,1456.3500000000001
TX,Frio,48163,17815,3188.885,872.9350000000001,3188.885,3741.15,2886.03,7464.485000000001,6680.625,3242.33,7232.89,1068.9,1906.205
TX,Gaines,48165,22181,4325.295,1286.498,3881.675,5345.621,2905.711,7874.255,6831.7480000000005,3327.15,8872.4,975.964,1597.0320000000002
TX,Galveston,48167,357117,63566.82600000001,26783.775,48925.028999999995,81422.676,46782.327000000005,110706.27,87493.66500000001,51781.965000000004,143561.034,13213.329000000002,19641.435
TX,Garza,48169,6262,1321.2820000000002,313.1,1164.7320000000002,1296.234,864.1560000000001,2367.0359999999996,2091.508,995.658,2542.3720000000003,331.88599999999997,538.5319999999999
TX,Gillespie,48171,27477,4286.412,3159.855,3764.3489999999997,6072.417,4011.6420000000003,9534.519,7501.221,4835.952,9067.41,1071.603,1593.6660000000002
TX,Glasscock,48173,1164,242.11200000000002,84.972,142.008,245.604,138.51600000000002,316.608,253.752,139.68,403.908,36.084,55.872
TX,Goliad,48175,7131,1148.0910000000001,663.183,1098.1740000000002,1561.689,1212.27,2631.3389999999995,2174.955,1383.414,2773.959,356.55,527.6940000000001
TX,Gonzales,48177,19832,3311.9439999999995,1487.4,3292.112,4462.2,3212.7839999999997,7734.4800000000005,6623.887999999999,3787.9120000000003,7754.312000000001,1051.096,1665.8880000000001
TX,Gray,48179,21015,3698.640000000001,1639.17,4118.9400000000005,4980.555,3173.265,8111.79,6808.860000000001,3929.8050000000003,8490.06,1113.795,1618.155
TX,Grayson,48181,143131,24904.793999999998,12595.528,25763.58,36212.143000000004,19895.209000000003,50668.373999999996,39361.025,24332.27,53244.732,6297.764,8587.86
TX,Gregg,48183,125443,21074.424,9533.668,21701.639,29604.548000000003,18063.792,44281.37899999999,35374.926,20948.981,49424.542,5895.821,8279.238
TX,Grimes,48185,30754,5258.934,2552.5820000000003,5474.212,6981.157999999999,4797.624,11255.964000000002,9349.216,5627.982000000001,12732.155999999999,1568.454,2245.042
TX,Guadalupe,48187,182760,37465.8,12793.2,21931.2,39293.4,24124.32,55559.04,45141.72,25220.88,72372.96,6579.360000000001,10600.08
TX,Hale,48189,31827,5442.417,2005.101,5856.168,7320.21,5124.147000000001,13112.724000000002,11330.412,6015.302999999999,13367.34,1877.7930000000001,3023.565
TX,Hall,48191,2810,429.93,261.33000000000004,460.8399999999999,629.4399999999999,508.61000000000007,1124.0,916.0600000000001,601.3399999999999,1126.81,165.79,230.41999999999996
TX,Hamilton,48193,8298,1311.084,896.1840000000001,1493.64,2008.1160000000002,1311.084,3261.1139999999996,2539.188,1643.004,3053.6639999999998,414.90000000000003,564.264
TX,Hansford,48195,5151,932.3310000000001,391.476,695.385,1164.126,705.687,1746.189,1421.6760000000002,808.707,1864.6620000000003,221.493,355.41900000000004
TX,Hardeman,48197,3516,580.14,326.98800000000006,604.752,822.7439999999999,537.9480000000001,1311.4679999999998,1047.768,668.04,1293.888,175.8,253.15200000000002
TX,Hardin,48199,57811,10463.791000000001,5202.99,10059.114,14221.506000000001,7573.241,19829.173,15204.293000000001,9018.516,21794.747000000003,2312.44,3121.7940000000003
TX,Harris,48201,4780913,774507.906,258169.30200000003,745822.428,965744.426,683670.5590000001,1615948.5939999998,1372122.031,736260.6020000001,1682881.3760000002,234264.73700000002,372911.214
TX,Harrison,48203,69955,11962.305,5666.3550000000005,11612.53,17069.02,10283.385,24344.34,19657.355,11962.305,27492.315000000002,3287.885,4547.075
TX,Hartley,48205,5208,1041.6,421.84799999999996,718.7040000000001,1078.056,640.5840000000001,1588.44,1286.376,708.288,1838.424,182.28,281.232
TX,Haskell,48207,5403,902.3009999999999,480.8670000000001,1031.973,1275.108,848.271,2134.185,1712.7510000000002,1026.57,2112.5730000000003,286.359,416.031
TX,Hays,48209,269225,54383.450000000004,16422.725,36345.375,61921.75,29345.525,81036.725,64075.55,33114.675,89921.15000000001,9422.875,14807.375
TX,Hemphill,48211,3217,579.0600000000001,279.87899999999996,508.28600000000006,720.608,424.64399999999995,1074.4779999999998,865.3729999999999,482.55,1158.1200000000001,119.02900000000001,180.152
TX,Henderson,48213,84511,13437.249000000002,8282.078000000001,14873.936000000002,20789.706000000002,13014.694000000001,32536.735,24930.745,16395.134,31184.559,4394.572,6084.792
TX,Hidalgo,48215,888367,143027.08700000003,41753.249,146580.555,201659.30899999998,164347.895,391769.84700000007,346463.13,189222.17100000003,415755.75599999994,71069.36,119929.545
TX,Hill,48217,37329,6308.601,3434.268,6681.891,9182.934000000001,5860.652999999999,14371.665,11348.016,7353.812999999999,13737.072,1941.1080000000002,2725.0170000000003
TX,Hockley,48219,21161,3724.3360000000002,1481.27,3364.599,4951.674,3258.7940000000003,7956.536,6835.003,3851.302,8697.171,1100.372,1714.0410000000002
TX,Hood,48221,66373,12079.885999999999,7433.776,7964.76,14203.822,8429.371,19845.527,15995.893,9823.204,22234.955,2123.936,3053.158
TX,Hopkins,48223,37804,6540.092000000001,3364.5560000000005,6086.444,8997.352,5216.952,13042.380000000001,10169.276,6199.856,14063.088000000002,1625.572,2343.8480000000004
TX,Houston,48225,21950,3292.5,1997.45,4280.25,4916.799999999999,3841.25,8801.95,7221.55,4697.299999999999,8823.900000000001,1338.95,1777.95
TX,Howard,48227,33672,6364.008,2121.3360000000002,5858.927999999999,7374.168,4747.752,12155.592,10168.944000000001,5219.16,14108.568000000001,1548.9119999999998,2424.384
TX,Hudspeth,48229,3432,631.4879999999999,133.84799999999998,768.7679999999999,755.04,566.28,1575.288,1441.44,682.9679999999998,1448.3040000000003,264.264,446.16
TX,Hunt,48231,108282,19490.760000000002,8662.56,18191.376,26420.807999999997,14184.942,38115.264,30752.088,16891.992,44828.748,4439.562,6496.92
TX,Hutchinson,48233,20215,3759.9900000000002,1718.275,3113.11,4871.8150000000005,2769.455,6852.885,5417.62,3234.4,7580.625,828.815,1212.9
TX,Irion,48235,1530,276.93000000000006,145.35,223.38,351.90000000000003,220.32,517.14,394.74,243.27,549.27,58.14,87.21000000000001
TX,Jack,48237,8922,1659.4920000000002,722.682,1597.038,2105.592,1195.548,3131.6220000000003,2569.536,1454.286,3363.5940000000005,401.49,571.008
TX,Jackson,48239,15142,2589.282,1287.07,2649.85,3512.9439999999995,2453.004,5920.522000000001,4921.150000000001,2998.1160000000004,5920.522000000001,802.526,1211.3600000000001
TX,Jasper,48241,32484,5035.02,3053.4960000000005,6626.736,8185.968,5392.344,13220.988000000001,10557.300000000001,6756.6720000000005,13123.535999999998,1949.04,2566.2360000000003
TX,Jeff Davis,48243,1903,232.166,237.875,312.092,401.533,401.533,782.133,622.2810000000001,451.01099999999997,742.17,117.986,161.755
TX,Jefferson,48245,250830,45149.4,16303.95,46403.55,53928.450000000004,42390.270000000004,90800.46,87288.84,45651.06,95315.40000000001,14046.48,20066.4
TX,Jim Hogg,48247,4763,681.1090000000002,281.017,757.317,952.6,1038.334,2143.35,2019.512,1147.883,2100.483,395.329,643.005
TX,Jim Wells,48249,38826,6367.463999999999,2407.212,6212.16,8347.59,7066.331999999999,15841.007999999998,14249.142000000002,7687.548000000001,16345.746000000001,2446.038,4037.9040000000005
TX,Johnson,48251,195506,38319.176,14076.432,34213.55,44770.873999999996,25415.78,65299.00399999999,61193.378,29912.418000000005,81526.00200000001,8015.746,11925.865999999998
TX,Jones,48253,19935,3847.455,1335.645,4146.4800000000005,4445.505,2930.445,7734.78,6538.68,3568.3650000000002,8452.44,1056.555,1554.93
TX,Karnes,48255,14836,2759.4960000000005,875.3240000000001,2492.4480000000003,3145.232,2166.056,5622.844,4851.372000000001,2492.4480000000003,5934.400000000001,771.472,1275.896
TX,Kaufman,48257,172366,33266.638000000006,10686.692,29129.854,40678.376000000004,21028.652,54467.65600000001,50847.97,24303.606,65326.71399999999,7067.006,10341.960000000001
TX,Kendall,48259,48973,8815.14,4652.435,4799.354,10480.222,5778.814,13467.575,9794.6,6023.679,16063.144,1420.2169999999999,2154.8120000000004
TX,Kenedy,48261,358,47.25599999999999,23.986,93.43800000000002,88.06800000000001,93.08,202.27,176.49399999999997,119.57199999999999,168.97600000000003,46.898,68.73599999999999
TX,Kent,48263,740,125.05999999999999,81.4,105.08,163.54000000000002,106.56,260.48,193.88,129.5,249.38000000000005,28.86,43.660000000000004
TX,Kerr,48265,53741,8383.596,5696.546,8007.409000000001,12306.688999999998,8706.042,20314.097999999998,16659.71,10748.2,18218.199,2633.309,3869.3520000000003
TX,Kimble,48267,4422,641.19,486.42,720.7860000000001,999.3720000000002,769.4279999999999,1759.956,1406.1960000000001,946.3079999999999,1622.8740000000003,238.78800000000004,340.494
TX,King,48269,233,33.55200000000001,21.902000000000005,52.658,56.153000000000006,44.27,104.384,87.142,58.949000000000005,95.99600000000001,17.941000000000003,23.532999999999998
TX,Kinney,48271,3128,522.376,253.368,447.30400000000003,631.856,569.296,1248.072,1047.88,641.24,1257.4560000000001,181.42399999999998,287.776
TX,Kleberg,48273,30362,5252.626,1518.1000000000001,4068.508,6770.726,4432.852,11598.284000000001,9867.65,4857.92,11780.455999999998,1548.4619999999998,2732.58
TX,Knox,48275,3273,533.499,284.751,543.318,749.5169999999999,543.318,1263.3780000000002,1050.633,657.873,1289.562,180.01500000000001,261.84000000000003
TX,La Salle,48283,6604,1182.116,310.38800000000003,1149.096,1426.4640000000002,1089.66,2985.0080000000007,2661.412,1267.9679999999998,2773.68,429.26,792.48
TX,Lamar,48277,50484,8228.892000000002,4543.56,9440.508,12671.484000000002,7471.6320000000005,18830.532,15094.715999999999,9490.992,19335.372,2524.2000000000003,3483.3960000000006
TX,Lamb,48279,12724,2086.736,928.852,2226.7000000000003,2939.244,2226.7000000000003,5267.736,4529.744000000001,2633.868,5229.564,776.164,1208.78
TX,Lampasas,48281,22785,4055.73,2096.22,4032.945,5400.045,3463.32,8362.095000000001,6676.005,4055.73,8795.01,1025.325,1458.24
TX,Lavaca,48285,20589,3335.418,2100.078,3458.952,4756.059,3108.939,7473.807,5929.6320000000005,3726.6090000000004,7556.1630000000005,967.683,1338.285
TX,Lee,48287,17954,3016.2720000000004,1597.9060000000002,3177.858,4255.098,2854.6860000000006,6732.75,5458.016,3447.168,6984.106,969.5160000000001,1346.55
TX,Leon,48289,16209,2528.604,1620.9,3241.8,3825.3240000000005,2690.6940000000004,6564.645,5251.715999999999,3420.099,6013.539000000001,875.2860000000001,1215.675
TX,Liberty,48291,101992,17848.600000000002,6833.464,21520.312,26619.912000000004,14890.832,41714.727999999996,34269.312000000005,18970.512000000002,40490.82400000001,5813.544000000001,8771.312
TX,Limestone,48293,22253,3538.2270000000003,1936.0109999999997,4628.624000000001,5340.72,3961.034,9324.007,7922.068,5051.431,8812.188,1490.951,2002.77
TX,Lipscomb,48295,2854,470.91,262.568,493.7420000000001,650.7120000000001,459.494,1095.936,873.3240000000001,570.8000000000001,1073.104,154.116,219.758
TX,Live Oak,48297,11428,1908.476,925.668,2022.756,2491.304,1908.476,4525.488,3759.8120000000004,2251.3160000000003,4628.34,639.968,959.952
TX,Llano,48299,22540,3178.14,3020.36,3313.38,5003.88,3651.48,8294.72,6063.26,4237.52,8317.26,969.22,1329.8600000000001
TX,Loving,48301,51,12.75,3.1109999999999998,7.803000000000001,10.251000000000001,6.5280000000000005,14.025,11.118,5.304,18.207,1.479,2.193
TX,Lubbock,48303,317561,60654.151000000005,19688.782,45411.223,73991.713,36519.515,99396.59300000001,81613.17700000001,41600.491,108288.30099999999,12067.318000000001,19053.66
TX,Lynn,48305,5724,938.7359999999999,417.852,1093.284,1356.588,973.08,2364.0119999999997,2009.124,1213.488,2306.772,372.06,543.78
TX,Madison,48313,13661,2622.9120000000003,915.287,2404.3360000000002,3032.742,1844.2350000000001,4931.621,4139.283,2267.726,5368.772999999999,642.067,969.9309999999999
TX,Marion,48315,9560,1367.08,984.6800000000001,1816.4,2170.12,1759.04,3824.0,3087.88,2122.32,3910.04,554.48,736.12
TX,Martin,48317,5217,975.579,328.671,892.1070000000001,1210.344,714.7289999999999,1862.4690000000003,1606.836,819.069,2039.8470000000002,234.76500000000001,386.05800000000005
TX,Mason,48319,3982,613.2280000000001,457.93,561.462,856.13,601.282,1433.52,1099.0320000000002,716.76,1393.7,163.262,242.902
TX,Matagorda,48321,36125,5743.875,2745.5,6827.625,8381.0,6321.875,14666.75,12535.375,7550.125,14775.125,2239.75,3287.375
TX,Maverick,48323,57843,9601.938,2602.935,9891.153,12609.774000000001,11105.855999999998,25393.076999999997,23657.786999999997,12667.617,25624.449,4453.911,7461.747000000001
TX,McCulloch,48307,7497,1184.526,697.2210000000001,1356.957,1724.31,1244.5020000000002,2946.321,2466.513,1499.4,2901.3390000000004,389.84400000000005,569.7719999999999
TX,McLennan,48309,266836,46162.628,18411.684,45095.28399999999,65641.656,36289.696,96594.63200000001,74180.408,43227.432,99529.828,12274.455999999998,18411.684
TX,McMullen,48311,576,84.096,50.688,108.864,128.448,115.2,249.98399999999998,215.42399999999998,135.936,243.648,40.896,59.328
TX,Medina,48325,53723,9455.248000000001,3921.7789999999995,8058.45,11711.614000000001,8004.727000000001,18588.158,16331.792,8595.68,21489.2,2310.089,3706.887
TX,Menard,48327,1968,273.552,222.38400000000001,269.616,407.376,356.208,753.7439999999999,592.368,401.472,732.0960000000001,98.4,145.632
TX,Midland,48329,171999,33023.808,9975.942,21843.873,38011.779,19263.888,50223.708,44031.744000000006,20639.88,65875.617,5675.967,9459.945
TX,Milam,48331,25628,4305.504,2306.52,4023.596,5868.812,3921.0840000000003,9302.964,7765.284000000001,4638.668000000001,9533.616000000002,1204.516,1768.332
TX,Mills,48333,4500,720.0,508.5,666.0,994.5,670.5,1584.0,1219.5,792.0,1521.0,184.5,265.5
TX,Mitchell,48335,8943,1699.17,563.409,1752.8280000000002,1931.688,1269.906,3487.77,2960.133,1493.481,3604.0289999999995,456.09299999999996,733.3259999999999
TX,Montague,48337,21063,3643.8990000000003,2106.3,3391.1430000000005,5076.183000000001,2927.757,7435.239,5876.576999999999,3601.7730000000006,7835.4360000000015,863.5829999999999,1200.5910000000001
TX,Montgomery,48339,678490,124842.15999999999,50886.75,110593.87,154695.72,81418.8,218473.78000000003,181835.32,97024.07,242899.41999999995,25782.62,38673.93
TX,Moore,48341,20996,3653.3039999999996,1217.768,4052.228,4850.076,3401.3520000000003,8587.364,7600.552000000001,4073.2239999999997,8146.447999999999,1280.7559999999999,2078.604
TX,Morris,48343,12083,1897.0310000000002,1099.553,2162.857,2791.173,1945.3630000000003,4555.291,3733.6470000000004,2404.517,4845.283,652.4820000000001,894.1419999999999
TX,Motley,48345,1032,163.056,116.616,152.73600000000002,221.88,160.992,370.48799999999994,289.992,187.82399999999998,366.36,42.312,61.92
TX,Nacogdoches,48347,64862,11156.264,4670.064,9664.438,16150.637999999999,8561.784,22896.285999999996,17772.188,10442.782000000001,24907.007999999998,3048.514,4475.478000000001
TX,Navarro,48349,54636,9233.483999999999,4261.608,9452.028,12948.732,8577.851999999999,20870.952,17101.068,10380.84,22892.484,2950.3440000000005,4261.608
TX,Newton,48351,12052,1759.5919999999999,1120.836,2868.376,3025.052,2253.724,5435.452000000001,4531.552000000001,2976.8439999999996,5073.892,867.7440000000001,1120.836
TX,Nolan,48353,14473,2315.68,1157.84,2619.6130000000003,3444.5740000000005,2416.991,5890.511000000001,4993.185,2909.0730000000003,5977.348999999999,853.9070000000002,1288.0970000000002
TX,Nueces,48355,351674,70334.8,22155.461999999996,56971.188,86511.804,58026.21,142427.97,122030.87800000001,65059.69,153329.864,18638.722,31650.66
TX,Ochiltree,48357,9606,1690.6560000000002,653.208,1508.1419999999998,2218.9860000000003,1373.6580000000001,3496.584,2949.0420000000004,1565.7780000000002,3679.098,489.906,787.692
TX,Oldham,48359,1752,311.85600000000005,147.168,294.336,429.24,238.27200000000002,585.168,473.04,278.568,657.0,75.336,106.87199999999999
TX,Orange,48361,84934,15627.856,7049.522000000001,15373.054000000002,21828.037999999997,11381.156,30151.57,24800.728,13759.308,35417.478,3482.294,4926.1720000000005
TX,Palo Pinto,48363,29239,4853.674,2719.2270000000003,5116.825,7046.599,4210.416,10584.518,8537.787999999999,5058.347000000001,10672.235,1315.755,1871.296
TX,Panola,48365,22677,3855.09,2040.93,4308.63,5555.865,3446.9039999999995,8413.167000000001,6667.038,4217.9220000000005,8662.614,1156.527,1542.036
TX,Parker,48367,165834,33664.302,14593.392000000002,22055.922000000002,37312.65,19070.91,50081.868,39136.82400000001,20563.416,61524.414000000004,4975.02,7130.862
TX,Parmer,48369,9620,1645.02,644.54,1596.92,2193.36,1606.54,3857.62,3270.8,1856.66,3809.52,557.96,913.9
TX,Pecos,48371,14735,2622.83,810.4250000000001,2387.07,2991.205,2431.275,5496.155,5083.575,2578.625,6232.905,810.4250000000001,1326.15
TX,Polk,48373,53255,8627.31,4739.695,10597.745,12088.885,9213.115,20662.94,16935.09,10118.45,21887.805,2716.005,3674.5950000000003
TX,Potter,48375,115645,19197.070000000003,7632.57,23244.645,27176.575,18503.2,46258.0,40591.395000000004,22550.775,44292.035,7169.99,10870.630000000001
TX,Presidio,48377,5939,772.07,421.66900000000004,1080.8980000000001,1265.007,1443.1770000000001,3028.89,2702.245,1734.1879999999999,2530.014,593.9,956.1790000000001
TX,Rains,48379,12823,2141.441,1346.415,2179.91,3090.3430000000008,1974.7420000000002,4629.103000000001,3577.6169999999997,2346.6090000000004,4834.271000000001,564.2120000000001,756.5570000000001
TX,Randall,48381,146140,28205.02,11545.06,20313.46,35512.020000000004,16075.4,43988.14,33612.2,17829.08,48810.76,4530.34,7014.72
TX,Reagan,48383,3135,598.7850000000001,169.29,451.44,642.6750000000001,457.71000000000004,1043.955,968.715,460.845,1241.46,131.67000000000002,222.585
TX,Real,48385,2840,383.40000000000003,306.72,539.6,675.92,579.3599999999999,1238.24,1011.0400000000001,724.2,1167.24,201.64000000000001,266.96
TX,Red River,48387,11542,1719.7580000000003,1131.116,2319.942,2677.7439999999997,2031.392,4697.594,3855.028,2550.782,4605.258,680.9780000000001,900.276
TX,Reeves,48389,12905,2374.52,619.44,2297.09,2748.765,2206.7550000000006,5265.24,4813.565,2516.475,5433.005,838.825,1393.74
TX,Refugio,48391,6632,1034.592,543.824,1034.592,1425.88,1240.184,2599.744,2268.1440000000002,1405.984,2692.592,391.288,596.88
